,Metabolite,Formula,Polarity (z),mz,ppm,RT,RT_range,Detection,1 20AF,2 20AF,4 40AM,5 40AM,6 40AM,7 2e6 Mf,8 2e6 Mf,9 2e6 Mf,10 200 L3,11 200 L3,12 200 L3,AF_vs_AM_ttest_pval,AF_vs_AM_Log2FoldChange,AF_vs_AM_impact_score,AF_vs_L3_ttest_pval,AF_vs_L3_Log2FoldChange,AF_vs_L3_impact_score,AF_vs_Mf_ttest_pval,AF_vs_Mf_Log2FoldChange,AF_vs_Mf_impact_score,AM_vs_AF_ttest_pval,AM_vs_AF_Log2FoldChange,AM_vs_AF_impact_score,AM_vs_L3_ttest_pval,AM_vs_L3_Log2FoldChange,AM_vs_L3_impact_score,AM_vs_Mf_ttest_pval,AM_vs_Mf_Log2FoldChange,AM_vs_Mf_impact_score,L3_vs_AF_ttest_pval,L3_vs_AF_Log2FoldChange,L3_vs_AF_impact_score,L3_vs_AM_ttest_pval,L3_vs_AM_Log2FoldChange,L3_vs_AM_impact_score,L3_vs_Mf_ttest_pval,L3_vs_Mf_Log2FoldChange,L3_vs_Mf_impact_score,Mf_vs_AF_ttest_pval,Mf_vs_AF_Log2FoldChange,Mf_vs_AF_impact_score,Mf_vs_AM_ttest_pval,Mf_vs_AM_Log2FoldChange,Mf_vs_AM_impact_score,Mf_vs_L3_ttest_pval,Mf_vs_L3_Log2FoldChange,Mf_vs_L3_impact_score
434,S-(Hydroxymethyl)glutathione,C11H19N3O7S,+,338.1016,8.4,2.85,0.49,9,35561,75101,230676,301738,120135,-,29297,-,105067,116956,115374,0.1026985122368132,-1.9749638341804252,5.0,0.03461856622561047,-1.0233247420601164,5.0,0.10501439144713487,1.7515506454802792,1.0,0.1026985122368132,1.9749638341804252,5.0,0.11835028411514235,0.9516390921203086,3.0,0.019470229270903087,3.726514479660704,80.0,0.03461856622561047,1.0233247420601164,5.0,0.11835028411514235,-0.9516390921203088,3.0,0.00020714017671289253,2.7748753875403955,2129.0,0.10501439144713487,-1.7515506454802794,1.0,0.019470229270903087,-3.726514479660704,80.0,0.00020714017671289253,-2.7748753875403955,2129.0
435,S-Adenosyl-L-homocysteine,C14H20N6O5S,+,385.1289,-5.1,10.01,0.11,8,1444178,1222867,985554,933918,1130790,250062,167896,174402,-,-,-,0.06657475368601642,0.3912715006186189,23.0,0.0005285712215843004,6.8080761671957415,142613.0,0.0010452012736579374,2.7556585389648434,4946.0,0.06657475368601642,-0.3912715006186189,23.0,6.939309622767049e-05,6.416804666577122,633248.0,0.00022212968731430543,2.364387038346224,14074.0,0.0005285712215843004,-6.8080761671957415,142613.0,6.939309622767049e-05,-6.416804666577122,633248.0,0.0021501868306753537,-4.052417628230899,808.0,0.0010452012736579374,-2.7556585389648434,4946.0,0.00022212968731430543,-2.364387038346224,14074.0,0.0021501868306753537,4.052417628230899,808.0
436,S-Adenosyl-L-methionine,C15H23N6O5S,+,400.1523,-14.3,12.59,0.45,3,70069,-,47563,44152,-,-,-,-,-,-,-,0.8171177261114619,0.24876474957270184,0.0,0.272228401224416,1.7319806788511254,0.0,0.272228401224416,1.7319806788511254,0.0,0.8171177261114619,-0.2487647495727017,0.0,0.11715000176679614,1.4832159292784235,1.0,0.11715000176679614,1.4832159292784235,1.0,0.272228401224416,-1.7319806788511254,0.0,0.11715000176679614,-1.4832159292784235,1.0,NA,0.0,0.0,0.272228401224416,-1.7319806788511254,0.0,0.11715000176679614,-1.4832159292784235,1.0,NA,0.0,0.0
437,S-Adenosylmethioninamine,C14H23N6O3S,-,354.148,1.0,7.3,0.89,2,48419,-,75589,-,-,-,-,-,-,-,-,0.779016521159784,-0.2083782007607809,0.0,0.27222840122441616,0.3518479876220451,0.0,0.27222840122441616,0.3518479876220451,0.0,0.779016521159784,0.20837820076078087,0.0,0.373900966300059,0.5602261883828259,0.0,0.373900966300059,0.5602261883828259,0.0,0.27222840122441616,-0.3518479876220449,0.0,0.373900966300059,-0.5602261883828257,0.0,NA,0.0,0.0,0.27222840122441616,-0.3518479876220449,0.0,0.373900966300059,-0.5602261883828257,0.0,NA,0.0,0.0
438,S-Benzoate coenzyme A,C28H40N7O17P3S,+,872.1487,7.0,7.73,0.44,1,-,-,-,40765,-,-,-,-,-,-,-,0.495025346059711,-0.9371008147597308,0.0,NA,0.0,0.0,NA,0.0,0.0,0.495025346059711,0.9371008147597308,0.0,0.373900966300059,0.9371008147597308,0.0,0.373900966300059,0.9371008147597308,0.0,NA,0.0,0.0,0.373900966300059,-0.9371008147597308,0.0,NA,0.0,0.0,NA,0.0,0.0,0.373900966300059,-0.9371008147597308,0.0,NA,0.0,0.0
439,Sedoheptulose 7-phosphate,C7H15O10P,-,289.033,-5.9,13.41,0.21,6,1148262,694545,313182,202697,207490,-,-,78814,-,-,-,0.030346065380400963,1.934063806247643,73.0,0.015243943876104366,3.658704878789519,412.0,0.01534521567649613,3.620609270702004,399.0,0.030346065380400963,-1.934063806247643,73.0,0.00956097682431815,1.7246410725418757,54.0,0.010007367576793071,1.6865454644543607,51.0,0.015243943876104366,-3.658704878789519,412.0,0.00956097682431815,-1.7246410725418757,54.0,0.3739009663000578,-0.03809560808751484,0.0,0.01534521567649613,-3.620609270702004,399.0,0.010007367576793071,-1.686545464454361,51.0,0.3739009663000578,0.03809560808751478,0.0
440,Serotonin,C10H12N2O,+,177.1022,-14.9,12.3,0.56,5,538239,482081,749582,906343,797358,-,-,-,-,-,-,0.01674082118611093,-0.6807294743429599,64.0,0.00016515654257090142,5.1171598719940485,55149.0,0.00016515654257090142,5.1171598719940485,55149.0,0.01674082118611093,0.6807294743429597,64.0,6.534335409678488e-05,5.7978893463370085,354381.0,6.534335409678488e-05,5.7978893463370085,354381.0,0.00016515654257090142,-5.1171598719940485,55149.0,6.534335409678488e-05,-5.7978893463370085,354381.0,NA,0.0,0.0,0.00016515654257090142,-5.1171598719940485,55149.0,6.534335409678488e-05,-5.7978893463370085,354381.0,NA,0.0,0.0
441,S-Formylglutathione,C11H17N3O7S,+,336.086,-3.3,11.06,0.38,11,394158,370831,418821,458366,487401,637801,489021,536989,37717,24192,19983,0.07560577522897734,-0.2499920257492763,7.0,6.711878675046014e-05,3.8086070762394346,42775.0,0.05741649732561869,-0.5360181515172544,12.0,0.07560577522897734,0.24999202574927634,7.0,3.172621076629563e-05,4.058599101988712,126620.0,0.10698602249193567,-0.28602612576797826,6.0,6.711878675046014e-05,-3.8086070762394346,42775.0,3.172621076629563e-05,-4.058599101988712,126620.0,0.0002820232511713875,-4.344625227756689,20960.0,0.05741649732561869,0.5360181515172544,12.0,0.10698602249193567,0.28602612576797803,6.0,0.0002820232511713875,4.344625227756689,20960.0
442,sn-Glycero-3-phosphocholine,C8H20NO6P,+,258.1101,-4.3,11.01,0.27,11,1994291200,2041750912,2573045504,2619222528,2579651072,310635872,216662368,257009792,11124053,11038114,8136356,0.00019740968641645306,-0.3603671560411755,14985030.0,1.5185273972643015e-06,7.642512451523477,133434038679.0,2.4725117192442943e-05,2.94841144823534,355814259.0,0.00019740968641645306,0.3603671560411755,14985030.0,5.900176176896066e-09,8.002879607564651,56533860560587.0,1.8326101269799086e-07,3.308778604276516,77108557970.0,1.5185273972643015e-06,-7.642512451523477,133434038679.0,5.900176176896066e-09,-8.002879607564651,56533860560587.0,0.0007663438497881439,-4.694101003288137,4586044.0,2.4725117192442943e-05,-2.9484114482353405,355814259.0,1.8326101269799086e-07,-3.308778604276516,77108557970.0,0.0007663438497881439,4.694101003288137,4586044.0
443,sn-Glycero-3-phosphoethanolamine,C5H14NO6P,+,216.0632,-3.9,12.14,0.52,11,78974248,76125016,213400640,207459056,240834176,7227080,5630172,7472834,431642,289054,239332,0.0017246937818629884,-1.508009577680915,245808.0,5.770286194202078e-06,7.920862141857778,1635151214.0,1.3574067355632311e-05,3.5164661178478616,35545528.0,0.0017246937818629884,1.508009577680915,245808.0,2.8058322147974883e-05,9.428871719538693,2712982695.0,3.177294239752997e-05,5.0244756955287775,116441782.0,5.770286194202078e-06,-7.920862141857778,1635151214.0,2.8058322147974883e-05,-9.428871719538693,2712982695.0,0.0003717756873659332,-4.404396024009918,202116.0,1.3574067355632311e-05,-3.5164661178478616,35545528.0,3.177294239752997e-05,-5.0244756955287775,116441782.0,0.0003717756873659332,4.404396024009918,202116.0
444,sn-Glycerol 3-phosphate,C3H9O6P,-,171.0064,-9.3,11.0,0.1,11,29113742,31326324,43724136,51351440,52379536,1647202,1161661,958590,56340,52095,42271,0.01359803384543033,-0.701736197127236,4747.0,4.490698811306235e-05,9.23258707086751,202748660.0,5.8699723668171227e-05,4.588806317599259,6451783.0,0.01359803384543033,0.701736197127236,4747.0,5.617019524654254e-05,9.934323267994746,428524426.0,6.266663676522796e-05,5.290542514726496,15741313.0,4.490698811306235e-05,-9.23258707086751,202748660.0,5.617019524654254e-05,-9.934323267994746,428524426.0,0.004128160804241785,-4.643780753268251,3954.0,5.8699723668171227e-05,-4.588806317599259,6451783.0,6.266663676522796e-05,-5.2905425147264955,15741313.0,0.004128160804241785,4.643780753268251,3954.0
445,Spermidine,C7H19N3,+,146.1652,-12.8,12.04,0.83,3,-,-,74652,92134,114767,-,-,-,-,-,-,0.02525023444763584,-1.5761199038874902,7.0,NA,0.0,0.0,NA,0.0,0.0,0.02525023444763584,1.5761199038874902,7.0,0.0058010814451453455,1.5761199038874902,32.0,0.0058010814451453455,1.5761199038874902,32.0,NA,0.0,0.0,0.0058010814451453455,-1.5761199038874902,32.0,NA,0.0,0.0,NA,0.0,0.0,0.0058010814451453455,-1.5761199038874902,32.0,NA,0.0,0.0
446,Spermine,C10H26N4,+,203.22299999999998,1.9,9.44,0.85,1,-,-,29488,-,-,-,-,-,-,-,-,0.495025346059711,-0.2712389706192592,0.0,NA,0.0,0.0,NA,0.0,0.0,0.495025346059711,0.2712389706192592,0.0,0.37390096630005903,0.2712389706192592,0.0,0.37390096630005903,0.2712389706192592,0.0,NA,0.0,0.0,0.37390096630005903,-0.2712389706192592,0.0,NA,0.0,0.0,NA,0.0,0.0,0.37390096630005903,-0.2712389706192592,0.0,NA,0.0,0.0
447,Sphinganine 1-phosphate,C18H40NO5P,+,382.2717,-14.1,2.73,0.42,2,-,-,-,-,-,59013,-,68541,-,-,-,NA,0.0,0.0,NA,0.0,0.0,0.2233551081303396,-2.078209143748217,1.0,NA,0.0,0.0,NA,0.0,0.0,0.1193390490681777,-2.078209143748217,1.0,NA,0.0,0.0,NA,0.0,0.0,0.1193390490681777,-2.078209143748217,1.0,0.2233551081303396,2.078209143748217,1.0,0.1193390490681777,2.078209143748217,1.0,0.1193390490681777,2.078209143748217,1.0
448,Sphingomyelin,C41H84N2O6P,+,732.6139999999999,-14.4,15.6,0.3,1,-,50019,-,-,-,-,-,-,-,-,-,0.272228401224416,1.4945899998701857,0.0,0.272228401224416,1.4945899998701857,0.0,0.272228401224416,1.4945899998701857,0.0,0.272228401224416,-1.4945899998701857,0.0,NA,0.0,0.0,NA,0.0,0.0,0.272228401224416,-1.4945899998701857,0.0,NA,0.0,0.0,NA,0.0,0.0,0.272228401224416,-1.4945899998701857,0.0,NA,0.0,0.0,NA,0.0,0.0
449,Sphingosine,C18H37NO2,+,300.2897,-4.7,2.92,0.1,9,21626274,-,33528740,28386660,31079134,41595200,23709160,42270892,32345324,-,31628806,0.015137087498182175,-0.5444820104319174,2517.0,0.23879538902822264,-0.4123337979244061,138.0,0.15979888878165216,-0.7546104046980966,301.0,0.015137087498182175,0.5444820104319175,2517.0,0.5342268668324176,0.13214821250751166,61.0,0.4806394753862526,-0.2101283942661794,80.0,0.23879538902822264,0.4123337979244059,138.0,0.5342268668324176,-0.13214821250751155,61.0,0.34739203303512123,-0.3422766067736908,117.0,0.15979888878165216,0.7546104046980968,301.0,0.4806394753862526,0.2101283942661792,80.0,0.34739203303512123,0.3422766067736909,117.0
450,Sphingosine 1-phosphate,C18H38NO5P,+,380.256,14.4,2.96,0.42,7,30889,-,149324,73836,40596,-,-,-,51994,71037,12683,0.21389806904163508,-2.015452625765734,1.0,0.3858860849050029,-1.0568182668464499,0.0,0.27222840122441616,0.7870641666844091,0.0,0.21389806904163508,2.015452625765734,1.0,0.3068257356269496,0.9586343589192844,0.0,0.07925583607588678,2.8025167924501435,4.0,0.3858860849050029,1.0568182668464499,0.0,0.3068257356269496,-0.9586343589192844,0.0,0.13030306386255522,1.8438824335308592,1.0,0.27222840122441616,-0.7870641666844091,0.0,0.07925583607588678,-2.8025167924501435,4.0,0.13030306386255522,-1.8438824335308592,1.0
451,Sphingosyl-phosphocholine,C23H50N2O5P,+,466.353,15.0,3.11,0.47,3,32054,-,-,-,-,31905,-,152522,-,-,-,0.2722284012244162,1.0722430301048822,0.0,0.2722284012244162,1.0722430301048822,0.0,0.503772514664054,-1.6239511434026577,0.0,0.2722284012244162,-1.0722430301048824,0.0,NA,0.0,0.0,0.28376523865967096,-2.69619417350754,1.0,0.2722284012244162,-1.0722430301048824,0.0,NA,0.0,0.0,0.28376523865967096,-2.69619417350754,1.0,0.503772514664054,1.6239511434026577,0.0,0.28376523865967096,2.69619417350754,1.0,0.28376523865967096,2.69619417350754,1.0
452,Succinate,C4H6O4,-,117.0193,-13.9,12.43,0.64,8,7906117,9337598,6288986,3552918,3724787,7712126,7464278,4062463,-,-,-,0.04742009033443279,0.9309642426255512,264.0,0.0006211281734369164,4.036783855379446,120856.0,0.2638836834134126,0.4270092844636928,38.0,0.04742009033443279,-0.9309642426255512,264.0,0.010678858886726584,3.105819612753895,2035.0,0.26854475720765125,-0.5039549581618585,29.0,0.0006211281734369164,-4.036783855379446,120856.0,0.010678858886726584,-3.105819612753895,2035.0,0.007487984829427588,-3.6097745709157536,5656.0,0.2638836834134126,-0.4270092844636928,38.0,0.26854475720765125,0.5039549581618585,29.0,0.007487984829427588,3.6097745709157536,5656.0
453,Succinyl-CoA,C25H40N7O19P3S,-,866.1239999999999,4.0,0.52,0.28,0,-,-,-,-,-,-,-,-,-,-,-,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0
454,Sulfate,O4S,+,96.959,-14.5,23.71,0.73,3,-,493045,497159,-,-,-,-,-,-,525948,-,0.7932206040690725,0.5450420592851095,0.0,0.8234725265222966,0.4668864180495142,0.0,0.27222840122441616,4.652615557289893,12.0,0.7932206040690725,-0.5450420592851094,0.0,0.9695821926371996,-0.07815564123559518,0.0,0.3739009663000589,4.1075734980047836,4.0,0.8234725265222966,-0.4668864180495143,0.0,0.9695821926371996,0.07815564123559507,0.0,0.373900966300059,4.18572913924038,5.0,0.27222840122441616,-4.652615557289893,12.0,0.3739009663000589,-4.1075734980047836,4.0,0.373900966300059,-4.18572913924038,5.0
455,Sulfite,O3S,-,78.9495,-3.0,2.81,0.97,2,-,-,58209,-,-,-,-,-,-,-,109126,0.4950253460597102,-0.037351079803972564,0.0,0.495025346059711,-0.4230357551659339,0.0,NA,0.0,0.0,0.4950253460597102,0.0373510798039726,0.0,0.4094922115862421,-0.3856846753619612,0.0,0.37390096630005787,0.0373510798039726,0.0,0.495025346059711,0.4230357551659338,0.0,0.4094922115862421,0.3856846753619612,0.0,0.3739009663000587,0.4230357551659338,0.0,NA,0.0,0.0,0.37390096630005787,-0.037351079803972564,0.0,0.3739009663000587,-0.4230357551659339,0.0
456,Tetradecanoic acid,C14H28O2,-,227.2017,-6.8,2.89,0.13,4,-,-,262460,-,-,4098202,685036,3654228,-,-,-,0.495025346059711,-0.03627084538019437,1.0,NA,0.0,0.0,0.16029994592073815,-3.527864236186115,110.0,0.495025346059711,0.036270845380194185,1.0,0.373900966300059,0.036270845380194185,1.0,0.07503767135264038,-3.4915933908059213,230.0,NA,0.0,0.0,0.373900966300059,-0.03627084538019437,1.0,0.07456396477848724,-3.527864236186115,236.0,0.16029994592073815,3.527864236186115,110.0,0.07503767135264038,3.4915933908059213,230.0,0.07456396477848724,3.527864236186115,236.0
457,Tetradecanoyl-CoA,C35H62N7O17P3S,+,978.3209,-8.4,11.1,0.76,1,-,-,75117,-,-,-,-,-,-,-,-,0.4950253460597112,-1.486413647758666,0.0,NA,0.0,0.0,NA,0.0,0.0,0.4950253460597112,1.486413647758666,0.0,0.373900966300059,1.486413647758666,0.0,0.373900966300059,1.486413647758666,0.0,NA,0.0,0.0,0.373900966300059,-1.486413647758666,0.0,NA,0.0,0.0,NA,0.0,0.0,0.373900966300059,-1.486413647758666,0.0,NA,0.0,0.0
458,Tetrahydrofolate,C19H23N7O6,+,446.1783,12.2,10.8,0.14,3,-,21001,-,109030,22397,-,-,-,-,-,-,0.4908689598131709,-1.6047084139682812,0.0,0.27222840122441616,0.6323147532986132,0.0,0.27222840122441616,0.6323147532986132,0.0,0.4908689598131709,1.6047084139682817,0.0,0.2990166715336048,2.2370231672668948,0.0,0.2990166715336048,2.2370231672668948,0.0,0.27222840122441616,-0.6323147532986133,0.0,0.2990166715336048,-2.2370231672668948,0.0,NA,0.0,0.0,0.27222840122441616,-0.6323147532986133,0.0,0.2990166715336048,-2.2370231672668948,0.0,NA,0.0,0.0
459,Tetrahydropteroyltri-L-glutamate,C29H37N9O12,+,704.2634,6.0,12.5,0.87,5,662731,611470,891790,1169292,1188152,-,-,-,-,-,-,0.03771915806224233,-0.7655442704264249,39.0,6.256510810566458e-05,5.801128629532478,288988.0,6.256510810566458e-05,5.801128629532478,288988.0,0.03771915806224233,0.7655442704264249,39.0,0.00036356930054039086,6.566672899958903,142681.0,0.00036356930054039086,6.566672899958903,142681.0,6.256510810566458e-05,-5.801128629532478,288988.0,0.00036356930054039086,-6.566672899958903,142681.0,NA,0.0,0.0,6.256510810566458e-05,-5.801128629532478,288988.0,0.00036356930054039086,-6.566672899958903,142681.0,NA,0.0,0.0
460,Thiamin diphosphate,C12H19N4O7P2S,+,426.0522,-12.1,9.88,0.27,5,-,13218,39776,-,-,71667,51335,94121,-,-,-,0.5641762348949425,-0.7793601557261908,0.0,0.27222840122441616,0.2152437037128657,0.0,0.03203600847398537,-2.6402344502543125,8.0,0.5641762348949425,0.7793601557261906,0.0,0.373900966300059,0.9946038594390564,0.0,0.02967403756589795,-1.8608742945281216,6.0,0.27222840122441616,-0.21524370371286566,0.0,0.373900966300059,-0.9946038594390562,0.0,0.007241393382339605,-2.8554781539671783,41.0,0.03203600847398537,2.6402344502543125,8.0,0.02967403756589795,1.8608742945281216,6.0,0.007241393382339605,2.8554781539671783,41.0
461,Thiamin monophosphate,C12H17N4O4PS,+,345.0781,-10.7,11.59,0.95,3,-,16949,-,-,-,-,-,13311,-,18624,-,0.27222840122441616,0.4302317397010575,0.0,0.9029424268070236,0.06569665921664164,0.0,0.4811566323080979,0.27919557589101435,0.0,0.27222840122441616,-0.4302317397010575,0.0,0.373900966300059,-0.3645350804844159,0.0,0.37390096630005903,-0.15103616381004314,0.0,0.9029424268070236,-0.06569665921664168,0.0,0.373900966300059,0.3645350804844157,0.0,0.5960003475210864,0.2134989166743725,0.0,0.4811566323080979,-0.27919557589101435,0.0,0.37390096630005903,0.1510361638100431,0.0,0.5960003475210864,-0.2134989166743725,0.0
462,Thiamin triphosphate,C12H20N4O10P3S,+,506.0186,11.1,12.65,0.75,0,-,-,-,-,-,-,-,-,-,-,-,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0
463,Thiamine,C12H17N4OS,-,264.105,9.0,9.46,0.89,5,353905,607499,480393,604486,699793,-,-,-,-,-,-,0.4287392042968747,-0.3074817378567812,2.0,0.02556714089022012,2.4280957256796767,60.0,0.02556714089022012,2.4280957256796767,60.0,0.4287392042968747,0.307481737856781,2.0,0.0013495996533694652,2.735577463536458,1688.0,0.0013495996533694652,2.735577463536458,1688.0,0.02556714089022012,-2.4280957256796767,60.0,0.0013495996533694652,-2.735577463536458,1688.0,NA,0.0,0.0,0.02556714089022012,-2.4280957256796767,60.0,0.0013495996533694652,-2.735577463536458,1688.0,NA,0.0,0.0
464,Thiocysteine,C3H7NO2S2,-,151.9845,-9.5,6.03,0.28,11,399027,332791,1034148,2141844,528731,510067,366836,337629,914774,729542,1103366,0.2528248557547235,-1.7548463702107089,11.0,0.030178672975274486,-1.3236957381918826,53.0,0.6311425443636851,-0.14588119514493658,1.0,0.2528248557547235,1.7548463702107089,11.0,0.5493062694304505,0.4311506320188265,3.0,0.158365988751452,1.6089651750657723,16.0,0.030178672975274486,1.3236957381918828,53.0,0.5493062694304505,-0.4311506320188265,3.0,0.013197247027133005,1.1778145430469462,113.0,0.6311425443636851,0.14588119514493653,1.0,0.158365988751452,-1.6089651750657723,16.0,0.013197247027133005,-1.177814543046946,113.0
465,Thiosulfate,O3S2,+,112.9362,-3.2,7.3,0.09,1,-,-,-,-,15539,-,-,-,-,-,-,0.495025346059711,-0.2071072909901963,0.0,NA,0.0,0.0,NA,0.0,0.0,0.495025346059711,0.20710729099019615,0.0,0.373900966300059,0.20710729099019615,0.0,0.373900966300059,0.20710729099019615,0.0,NA,0.0,0.0,0.373900966300059,-0.2071072909901963,0.0,NA,0.0,0.0,NA,0.0,0.0,0.373900966300059,-0.2071072909901963,0.0,NA,0.0,0.0
466,Thymidine,C10H14N2O5,-,241.083,0.0,2.71,0.91,0,-,-,-,-,-,-,-,-,-,-,-,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0
467,"trans,trans-Farnesyl diphosphate",C15H28O7P2,+,383.1383,9.6,9.34,0.35,5,16734,52063,16328,44925,42940,-,-,-,-,-,-,0.986229699809244,-0.01387829509232166,0.0,0.16092890773705062,1.7823456553417958,0.0,0.16092890773705062,1.7823456553417958,0.0,0.986229699809244,0.013878295092321576,0.0,0.05508431563238536,1.796223950434117,1.0,0.05508431563238536,1.796223950434117,1.0,0.16092890773705062,-1.7823456553417958,0.0,0.05508431563238536,-1.7962239504341175,1.0,NA,0.0,0.0,0.16092890773705062,-1.7823456553417958,0.0,0.05508431563238536,-1.7962239504341175,1.0,NA,0.0,0.0
468,"trans-2-Methyl-5-isopropylhexa-2,5-dienoyl-CoA",C31H50N7O17P3S,+,918.227,-14.5,25.98,0.69,1,-,-,-,-,-,-,54253,-,-,-,-,NA,0.0,0.0,NA,0.0,0.0,0.495025346059711,-1.2358093736252989,0.0,NA,0.0,0.0,NA,0.0,0.0,0.373900966300059,-1.2358093736252989,0.0,NA,0.0,0.0,NA,0.0,0.0,0.373900966300059,-1.2358093736252989,0.0,0.495025346059711,1.2358093736252986,0.0,0.373900966300059,1.2358093736252986,0.0,0.373900966300059,1.2358093736252986,0.0
469,trans-Dec-2-enoyl-CoA,C31H52N7O17P3S,+,920.2426,-5.7,11.27,0.66,2,-,-,-,-,58569,-,20565,-,-,-,-,0.495025346059711,-1.1506765405892347,0.0,NA,0.0,0.0,0.495025346059711,-0.2775598053592864,0.0,0.495025346059711,1.1506765405892352,0.0,0.373900966300059,1.1506765405892352,0.0,0.4613626400662695,0.8731167352299484,0.0,NA,0.0,0.0,0.373900966300059,-1.1506765405892347,0.0,0.373900966300059,-0.2775598053592864,0.0,0.495025346059711,0.2775598053592864,0.0,0.4613626400662695,-0.8731167352299484,0.0,0.373900966300059,0.2775598053592864,0.0
470,trans-Hex-2-enoyl-CoA,C27H44N7O17P3S,+,864.18,-10.5,20.65,0.73,1,-,-,-,-,19526,-,-,-,-,-,-,0.4950253460597112,-0.3509592938111742,0.0,NA,0.0,0.0,NA,0.0,0.0,0.4950253460597112,0.3509592938111742,0.0,0.373900966300059,0.3509592938111742,0.0,0.373900966300059,0.3509592938111742,0.0,NA,0.0,0.0,0.373900966300059,-0.3509592938111742,0.0,NA,0.0,0.0,NA,0.0,0.0,0.373900966300059,-0.3509592938111742,0.0,NA,0.0,0.0
471,trans-Oct-2-enoyl-CoA,C29H48N7O17P3S,+,892.2113,0.9,9.79,0.46,1,-,-,-,-,22957,-,-,-,-,-,-,0.495025346059711,-0.4467834592310629,0.0,NA,0.0,0.0,NA,0.0,0.0,0.495025346059711,0.4467834592310628,0.0,0.373900966300059,0.4467834592310628,0.0,0.373900966300059,0.4467834592310628,0.0,NA,0.0,0.0,0.373900966300059,-0.4467834592310629,0.0,NA,0.0,0.0,NA,0.0,0.0,0.373900966300059,-0.4467834592310629,0.0,NA,0.0,0.0
472,trans-Tetradec-2-enoyl-CoA,C35H60N7O17P3S,+,976.3052,-4.8,11.4,0.23,1,-,-,-,-,52038,-,-,-,-,-,-,0.495025346059711,-1.074948413447444,0.0,NA,0.0,0.0,NA,0.0,0.0,0.495025346059711,1.074948413447444,0.0,0.373900966300059,1.074948413447444,0.0,0.373900966300059,1.074948413447444,0.0,NA,0.0,0.0,0.373900966300059,-1.074948413447444,0.0,NA,0.0,0.0,NA,0.0,0.0,0.373900966300059,-1.074948413447444,0.0,NA,0.0,0.0
473,Trehalose 6-phosphate,C12H23O14P,-,421.0753,-6.8,14.19,0.29,6,79596,57474,98314,63930,129892,-,-,29834,-,-,-,0.34717999784488657,-0.5067648037293675,0.0,0.007133274331387395,2.2644623351919715,28.0,0.019088070754984882,1.8167741203517584,8.0,0.34717999784488657,0.5067648037293675,0.0,0.01202830401100304,2.7712271389213394,32.0,0.016857557518618022,2.323538924081125,17.0,0.007133274331387395,-2.2644623351919715,28.0,0.01202830401100304,-2.7712271389213394,32.0,0.373900966300059,-0.4476882148402139,0.0,0.019088070754984882,-1.8167741203517584,8.0,0.016857557518618022,-2.323538924081125,17.0,0.373900966300059,0.4476882148402138,0.0
474,Triacylglycerol,C53H102O6,+,835.7749,12.4,8.19,0.46,1,-,71660,-,-,-,-,-,-,-,-,-,0.272228401224416,1.9109372570563343,0.0,0.272228401224416,1.9109372570563343,0.0,0.272228401224416,1.9109372570563343,0.0,0.272228401224416,-1.9109372570563343,0.0,NA,0.0,0.0,NA,0.0,0.0,0.272228401224416,-1.9109372570563343,0.0,NA,0.0,0.0,NA,0.0,0.0,0.272228401224416,-1.9109372570563343,0.0,NA,0.0,0.0,NA,0.0,0.0
475,Ubiquinone,C14H18O4,+,251.1278,-5.5,3.1,0.19,10,553425,486985,451446,639731,552508,314942,561763,-,412991,641802,231137,0.7347308238495341,-0.07481917195679752,1.0,0.5970756321190724,0.2793025605329353,1.0,0.3366422340574908,0.5897572100505525,2.0,0.7347308238495341,0.07481917195679758,1.0,0.4130730532742469,0.3541217324897331,2.0,0.19188465718430234,0.6645763820073499,4.0,0.5970756321190724,-0.2793025605329353,1.0,0.4130730532742469,-0.35412173248973305,2.0,0.6446978834454782,0.3104546495176169,1.0,0.3366422340574908,-0.5897572100505524,2.0,0.19188465718430234,-0.6645763820073499,4.0,0.6446978834454782,-0.3104546495176169,1.0
